geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
78739,-16.479107,-54.64406,rondonopolis,MT
78740,-16.478956,-54.617382,rondonopolis,MT
78744,-16.485867,-54.643158,rondonopolis,MT
78745,-16.473202,-54.6468,rondonopolis,MT
78746,-16.467936,-54.68458,rondonopolis,MT
78747,-16.43995,-54.674664,rondonopolis,MT
78750,-16.453014,-54.67597,rondonópolis,MT
78752,-16.14475,-54.661083,boa vista,MT
78760,-16.351383,-53.75579,guiratinga,MT
78770,-16.944487,-53.523144,alto garcas,MT
78773,-16.562334,-54.29882,são josé do povo,MT
78775,-16.084524,-53.55521,tesouro,MT
78780,-17.313332,-53.22048,alto araguaia,MT
78785,-17.828886,-53.286808,alto taquari,MT
78790,-17.205456,-54.152065,itiquira,MT
78795,-16.620811,-54.470562,pedra preta,MT
78800,-15.832245,-54.39611,poxoreu,MT
78810,-16.053688,-54.88922,juscimeira,MT
78816,-16.162384,-54.795765,juscimeira,MT
78820,-15.961444,-54.969894,jaciara,MT
78830,-15.812079,-54.922726,dom aquino,MT
78835,-16.006962,-54.91858,sao pedro da cipa,MT
78840,-15.54638,-55.17621,campo verde,MT
78850,-15.572156,-54.305904,primavera do leste,MT
78855,-14.661872,-54.778584,planalto da serra,MT
78860,-14.927903,-54.97204,nova brasilandia,MT
78870,-14.435184,-54.05671,paranatinga,MT
78875,-13.1789,-53.252235,gaucha do norte,MT
78880,-12.285724,-55.29598,vera,MT
78885,-12.387012,-54.93963,feliz natal,MT
78888,-13.105695,-54.83153,nova ubiratã,MT
78890,-12.541159,-55.743145,sorriso,MT
78896,-21.08686,-45.54455,boa esperanca,MT
79002,-20.457018,-54.60285,campo grande,MS
79003,-20.468233,-54.596783,campo grande,MS
79004,-20.469942,-54.612755,campo grande,MS
79005,-20.48073,-54.61764,campo grande,MS
79006,-20.47971,-54.640385,campo grande,MS
79008,-20.444124,-54.62093,campo grande,MS
79009,-20.45357,-54.62807,campo grande,MS
79010,-20.442482,-54.607674,campo grande,MS
79011,-20.42929,-54.59573,campo grande,MS
79012,-20.419641,-54.607365,campo grande,MS
79013,-20.415531,-54.58336,campo grande,MS
79014,-20.406076,-54.597977,campo grande,MS
79015,-20.389826,-54.572277,campo grande,MS
79016,-20.407843,-54.575035,campo grande,MS
79017,-20.397726,-54.56551,campo grande,MS
79018,-20.385557,-54.552025,campo grande,MS
79020,-20.457415,-54.59502,campo grande,MS
79021,-20.457188,-54.591038,campo grande,MS
79022,-20.44434,-54.589737,campo grande,MS
79023,-20.430315,-54.58168,campo grande,MS
79031,-20.445831,-54.554153,campo grande,MS
79032,-20.440102,-54.572678,campo grande,MS
79033,-20.418396,-54.57017,campo grande,MS
79034,-20.418129,-54.563583,campo grande,MS
79035,-20.412506,-54.563377,campo grande,MS
79036,-20.445312,-54.568916,campo grande,MS
79037,-20.43446,-54.537563,campo grande,MS
79040,-20.457468,-54.572647,campo grande,MS
79041,-20.470615,-54.571438,campo grande,MS
79042,-20.500242,-54.568665,campo grande,MS
79043,-20.471056,-54.565727,campo grande,MS
79044,-20.475286,-54.545937,campo grande,MS
79045,-20.462492,-54.546997,campo grande,MS
79046,-20.481707,-54.55692,campo grande,MS
79048,-20.49347,-54.60776,campo grande,MS
79050,-20.486456,-54.609074,campo grande,MS
79051,-20.482279,-54.59397,campo grande,MS
79052,-20.495222,-54.584515,campo grande,MS
79060,-20.522993,-54.589108,campo grande,MS
79062,-20.509361,-54.568253,campo grande,MS
79063,-20.519285,-54.59555,campo grande,MS
79064,-20.553202,-54.58869,campo grande,MS
79065,-20.54989,-54.57427,campo grande,MS
79070,-20.513027,-54.61051,campo grande,MS
79071,-20.533453,-54.62179,campo grande,MS
79072,-20.538363,-54.60554,campo grande,MS
79073,-20.550049,-54.613888,campo grande,MS
79074,-20.53208,-54.6376,campo grande,MS
79075,-20.545439,-54.64652,campo grande,MS
79076,-20.53443,-54.650837,campo grande,MS
79077,-20.549606,-54.661957,campo grande,MS
79080,-20.490923,-54.62801,campo grande,MS
79081,-20.508045,-54.63393,campo grande,MS
79082,-20.508884,-54.641678,campo grande,MS
79083,-20.51947,-54.635323,campo grande,MS
79084,-20.519186,-54.651756,campo grande,MS
79085,-20.521694,-54.657265,campo grande,MS
79086,-20.494476,-54.645798,campo grande,MS
79090,-20.487978,-54.652954,campo grande,MS
79091,-20.492603,-54.67093,campo grande,MS
79092,-20.496536,-54.663464,campo grande,MS
79093,-20.497667,-54.68409,campo grande,MS
79094,-20.508484,-54.66358,campo grande,MS
79095,-20.528347,-54.673046,campo grande,MS
79096,-20.517853,-54.68459,campo grande,MS
79097,-20.537006,-54.668213,campo grande,MS
79100,-20.465286,-54.63648,campo grande,MS
79101,-20.462585,-54.653034,campo grande,MS
79102,-20.45551,-54.659454,campo grande,MS
79103,-20.442608,-54.674553,campo grande,MS
79104,-20.46315,-54.696003,campo grande,MS
79105,-20.469696,-54.706966,campo grande,MS
79106,-20.44179,-54.688408,campo grande,MS
79107,-20.436846,-54.675934,campo grande,MS
79108,-20.495323,-54.73735,campo grande,MS
79110,-20.45196,-54.63357,campo grande,MS
79112,-20.43694,-54.657913,campo grande,MS
79113,-20.439302,-54.67082,campo grande,MS
79114,-20.419094,-54.66662,campo grande,MS
79115,-20.42995,-54.65364,campo grande,MS
79116,-20.413826,-54.63779,campo grande,MS
79117,-20.423769,-54.63418,campo grande,MS
79118,-20.438625,-54.622627,campo grande,MS
79125,-20.980793,-54.50365,anhandui,MS
79130,-21.784208,-54.529427,rio brilhante,MS
79134,-21.652498,-54.433754,prudencio thomaz,MS
79140,-21.455645,-54.370834,nova alvorada do sul,MS
79150,-21.617147,-55.171803,maracaju,MS
79152,-21.726511,-55.49931,vista alegre,MS
79170,-20.937569,-54.968742,sidrolandia,MS
79180,-20.440552,-53.749058,ribas do rio pardo,MS
79190,-20.435928,-54.86288,terenos,MS
79200,-20.482307,-55.79219,aquidauana,MS
79208,-20.126883,-55.389103,cipolandia,MS
79210,-20.495262,-55.80301,anastacio,MS
79215,-20.691376,-55.27781,dois irmãos do buriti,MS
79220,-21.172632,-55.828117,nioaque,MS
79230,-21.455849,-56.118896,guia lopes da laguna,MS
79240,-21.48456,-56.14031,jardim,MS
79260,-22.10459,-56.54389,bela vista,MS
79270,-22.017195,-57.02713,caracol,MS
79280,-21.700014,-57.883694,porto murtinho,MS
79290,-21.127174,-56.487507,bonito,MS
79300,-19.009228,-57.6507,corumba,MS
79301,-19.00449,-57.65075,corumba,MS
79302,-19.002619,-57.648605,corumba,MS
79303,-19.00614,-57.64089,corumba,MS
79304,-19.003824,-57.62979,corumbá,MS
79310,-19.011423,-57.627197,corumba,MS
79311,-19.024311,-57.640965,corumba,MS
79320,-19.042341,-57.643124,corumba,MS
79321,-19.001816,-57.669235,corumbá,MS
79330,-19.004448,-57.65585,corumba,MS
79331,-19.000673,-57.658604,corumba,MS
79332,-19.012535,-57.651047,corumba,MS
79333,-19.000793,-57.667995,corumbá,MS
79370,-19.008295,-57.600178,ladario,MS
79380,-20.249859,-56.381992,miranda,MS
79390,-20.54892,-56.67548,bodoquena,MS
79400,-18.498575,-54.75155,coxim,MS
79410,-18.099157,-54.55466,pedro gomes,MS
79415,-17.577454,-54.751762,sonora,MS
79420,-19.532953,-54.041862,camapuã,MS
79424,-19.014914,-53.89957,pontinha do cocho,MS
79428,-18.682806,-53.638374,figueirao,MS
79430,-19.921177,-54.36133,bandeirantes,MS
79440,-20.098783,-54.435005,jaraguari,MS
79450,-19.952765,-54.891335,rochedo,MS
79460,-19.83293,-54.82875,corguinho,MS
79470,-19.44907,-54.98838,rio negro,MS
79480,-18.91564,-54.843945,rio verde de mato grosso,MS
79490,-19.394743,-54.56736,sao gabriel do oeste,MS
79500,-19.664797,-51.192253,paranaiba,MS
79530,-18.326038,-53.70981,alcinópolis,MS
79540,-19.113583,-51.73572,cassilandia,MS
79550,-18.530859,-53.13055,costa rica,MS
79556,-19.02895,-53.012882,paraíso das águas,MS
79560,-18.78425,-52.6226,chapadao do sul,MS
79570,-20.075907,-51.099754,aparecida do taboado,MS
79580,-19.733252,-51.92623,inocencia,MS
79590,-20.275105,-51.70823,selviria,MS
79600,-20.773607,-51.701603,tres lagoas,MS
79601,-20.787937,-51.706062,tres lagoas,MS
79602,-20.791662,-51.705494,três lagoas,MS
79603,-20.793877,-51.702034,tres lagoas,MS
79604,-20.790644,-51.689632,tres lagoas,MS
79610,-20.808868,-51.6949,tres lagoas,MS
79611,-20.805256,-51.679466,tres lagoas,MS
79612,-20.794615,-51.666737,tres lagoas,MS
79620,-20.801022,-51.69873,tres lagoas,MS
79621,-20.816378,-51.712406,três lagoas,MS
79622,-20.815441,-51.682556,tres lagoas,MS
79630,-20.79175,-51.72895,tres lagoas,MS
79640,-20.78533,-51.739975,tres lagoas,MS
79641,-20.769882,-51.7039,três lagoas,MS
79645,-20.773201,-51.695965,tres lagoas,MS
79648,-20.094822,-51.096592,tres lagoas,MS
79654,-20.78844,-52.05549,arapua,MS
79670,-21.254633,-52.036007,brasilandia,MS
79680,-20.432568,-52.877865,agua clara,MS
79690,-21.305752,-52.82599,santa rita do pardo,MS
79700,-22.376394,-54.51497,fatima do sul,MS
79710,-22.409256,-54.438282,vicentina,MS
79712,-22.49333,-54.463055,sao jose,MS
79720,-22.480194,-54.30707,jatei,MS
79730,-22.418762,-54.230923,gloria de dourados,MS
79740,-22.289686,-53.83391,ivinhema,MS
79742,-22.38533,-53.594666,amandina,MS
79745,-22.651682,-53.858833,novo horizonte do sul,MS
79750,-22.253654,-53.345425,nova andradina,MS
79758,-21.758135,-53.267784,nova casa verde,MS
79760,-22.297626,-53.26863,bataypora,MS
79765,-22.487354,-53.352776,taquarussu,MS
79770,-22.186518,-52.720177,anaurilândia,MS
79780,-21.717182,-52.422375,bataguassu,MS
79785,-22.159986,-53.781956,angélica,MS
79790,-22.280653,-54.162186,deodápolis,MS
79792,-22.262794,-54.226566,lagoa bonita,MS
79800,-22.226469,-54.808735,dourados,MS
79801,-22.226507,-54.79779,dourados,MS
79802,-22.23327,-54.81824,dourados,MS
79803,-22.228098,-54.818043,dourados,MS
79804,-22.227133,-54.81435,dourados,MS
79805,-22.222364,-54.801727,dourados,MS
79806,-22.228796,-54.80419,dourados,MS
79810,-22.235138,-54.81324,dourados,MS
79811,-22.239733,-54.808212,dourados,MS
79812,-22.240545,-54.813133,dourados,MS
79813,-22.255505,-54.81331,dourados,MS
79814,-22.239176,-54.822556,dourados,MS
79815,-22.241392,-54.74929,dourados,MS
79820,-22.23231,-54.829838,dourados,MS
79821,-22.214672,-54.85395,dourados,MS
79822,-22.22525,-54.84428,dourados,MS
79823,-22.217033,-54.832386,dourados,MS
79824,-22.25754,-54.786438,dourados,MS
79825,-22.220875,-54.80934,dourados,MS
79826,-22.220621,-54.796047,dourados,MS
79827,-22.213913,-54.811256,dourados,MS
79830,-22.22161,-54.79487,dourados,MS
79831,-22.211687,-54.782852,dourados,MS
79833,-22.22034,-54.774246,dourados,MS
79837,-22.261131,-54.77953,dourados,MS
79839,-22.25247,-54.788685,dourados,MS
79840,-22.223337,-54.7856,dourados,MS
79841,-22.226149,-54.758408,dourados,MS
79842,-22.237354,-54.752,dourados,MS
79843,-22.246569,-54.73467,dourados,MS
79862,-22.133228,-54.616825,sao pedro,MS
79864,-22.0862,-55.35035,itahum,MS
79878,-22.134687,-54.618874,vila vargas,MS
79880,-22.042488,-54.60824,douradina,MS
79890,-22.08402,-54.799183,itapora,MS
79894,-21.98165,-54.67664,pirapora,MS
79896,-22.03194,-54.74444,montese,MS
79900,-22.49754,-55.739708,ponta pora,MS
79901,-22.50916,-55.744694,ponta pora,MS
79902,-22.517344,-55.73644,ponta pora,MS
79903,-22.513268,-55.705856,ponta pora,MS
79904,-22.52284,-55.71183,ponta pora,MS
79905,-22.550243,-55.70849,ponta pora,MS
79906,-22.561382,-55.695927,ponta pora,MS
79907,-22.577229,-55.679176,ponta porã,MS
79909,-22.621687,-55.625404,sanga puita,MS
79910,-22.194574,-55.94753,antônio joão,MS
79920,-22.561504,-55.15451,laguna carapa,MS
79925,-23.887121,-55.428993,paranhos,MS
79930,-22.954453,-55.627686,aral moreira,MS
79932,-23.02517,-55.58861,vila marques,MS
79935,-23.96716,-55.026672,sete quedas,MS
79940,-22.629257,-54.813004,caarapo,MS
79944,-22.49741,-54.759937,cristalina,MS
79950,-23.065897,-54.20918,navirai,MS
79955,-22.855854,-54.603245,juti,MS
79960,-23.681768,-54.55763,iguatemi,MS
79965,-23.482685,-54.183315,itaquirai,MS
79970,-23.782736,-54.286583,eldorado,MS
79975,-23.63538,-55.017593,tacuru,MS
79980,-23.930832,-54.28292,mundo novo,MS
79985,-23.88978,-54.405514,japorã,MS
79990,-23.095537,-55.23559,amambai,MS
79995,-23.269743,-55.53278,coronel sapucaia,MS
80002,-25.439564,-49.261963,curitiba,PR
80006,-25.433983,-49.259926,curitiba,PR
80010,-25.435488,-49.270214,curitiba,PR
80011,-25.43145,-49.26958,curitiba,PR
80020,-25.425497,-49.268803,curitiba,PR
80030,-25.414206,-49.25949,curitiba,PR
80035,-25.402834,-49.24723,curitiba,PR
80040,-25.418108,-49.254932,curitiba,PR
80045,-25.42553,-49.25448,curitiba,PR
80050,-25.439106,-49.2369,curitiba,PR
80060,-25.43211,-49.25977,curitiba,PR
80061,-25.433617,-49.260254,curitiba,PR
80101,-25.436594,-49.266186,curitiba,PR
80210,-25.438711,-49.240894,curitiba,PR
80215,-25.44385,-49.255207,curitiba,PR
80220,-25.450058,-49.260674,curitiba,PR
80230,-25.44041,-49.272816,curitiba,PR
80231,-25.439564,-49.261963,curitiba,PR
80240,-25.453156,-49.285038,curitiba,PR
80249,-25.44938,-49.29321,curitiba,PR
80250,-25.438969,-49.274483,curitiba,PR
80310,-25.46403,-49.30473,curitiba,PR
80320,-25.458717,-49.30219,curitiba,PR
80330,-25.472734,-49.305637,curitiba,PR
80370,-25.435892,-49.301323,curitiba,PR
80410,-25.429684,-49.274635,curitiba,PR
80420,-25.4349,-49.283207,curitiba,PR
80430,-25.433283,-49.280422,curitiba,PR
80440,-25.441032,-49.296703,curitiba,PR
80510,-25.416445,-49.28185,curitiba,PR
80520,-25.415087,-49.27649,curitiba,PR
80530,-25.421494,-49.269203,curitiba,PR
80540,-25.39987,-49.259987,curitiba,PR
80610,-25.469213,-49.293934,curitiba,PR
80611,-25.563293,-49.31313,curitiba,PR
80620,-25.453856,-49.286167,curitiba,PR
80627,-25.563189,-49.31289,curitiba,PR
80630,-25.471722,-49.280243,curitiba,PR
80710,-25.430845,-49.29763,curitiba,PR
80730,-25.433561,-49.296955,curitiba,PR
80740,-25.441456,-49.31273,curitiba,PR
80810,-25.41511,-49.295097,curitiba,PR
80820,-25.41335,-49.29888,curitiba,PR
81010,-25.479408,-49.273853,curitiba,PR
81020,-25.491606,-49.282837,curitiba,PR
81030,-25.481298,-49.27065,curitiba,PR
81050,-25.495039,-49.299603,curitiba,PR
81070,-25.480154,-49.29687,curitiba,PR
81110,-25.508278,-49.293777,curitiba,PR
81130,-25.511232,-49.303112,curitiba,PR
81150,-25.516003,-49.29479,curitiba,PR
81170,-25.53069,-49.31439,curitiba,PR
81200,-25.440088,-49.345264,curitiba,PR
81210,-25.443975,-49.329475,curitiba,PR
81220,-25.457174,-49.3227,curitiba,PR
81230,-25.459417,-49.3302,curitiba,PR
81240,-25.473152,-49.340153,curitiba,PR
81250,-25.486639,-49.338604,curitiba,PR
81260,-25.474503,-49.352493,curitiba,PR
81265,-25.480795,-49.3598,curitiba,PR
81270,-25.45134,-49.346226,curitiba,PR
81280,-25.434992,-49.352493,curitiba,PR
81290,-25.450512,-49.363453,curitiba,PR
81295,-25.431519,-49.38052,curitiba,PR
81305,-25.504091,-49.32526,curitiba,PR
81310,-25.497314,-49.31373,curitiba,PR
81312,-25.503742,-49.309284,curitiba,PR
81315,-25.510172,-49.323,curitiba,PR
81320,-25.477274,-49.324368,curitiba,PR
81330,-25.486134,-49.33484,curitiba,PR
81350,-25.508669,-49.330265,curitiba,PR
81420,-25.438036,-49.276962,curitiba,PR
81450,-25.498148,-49.348644,curitiba,PR
81452,-25.504274,-49.353786,curitiba,PR
81460,-25.549429,-49.324493,curitiba,PR
81470,-25.571335,-49.331314,curitiba,PR
81480,-25.560293,-49.33313,curitiba,PR
81490,-25.587194,-49.32331,curitiba,PR
81495,-25.615856,-49.356503,curitiba,PR
81510,-25.475225,-49.240368,curitiba,PR
81520,-25.459127,-49.237156,curitiba,PR
81530,-25.458782,-49.232586,curitiba,PR
81540,-25.464788,-49.22095,curitiba,PR
81550,-25.480026,-49.215008,curitiba,PR
81560,-25.496853,-49.209023,curitiba,PR
81570,-25.481998,-49.23384,curitiba,PR
81580,-25.489393,-49.226818,curitiba,PR
81590,-25.487698,-49.203384,curitiba,PR
81610,-25.478235,-49.24872,curitiba,PR
81630,-25.484789,-49.255367,curitiba,PR
81650,-25.496876,-49.2324,curitiba,PR
81670,-25.494085,-49.263756,curitiba,PR
81690,-25.601484,-49.3177,curitiba,PR
81710,-25.498566,-49.26772,curitiba,PR
81720,-25.524183,-49.253124,curitiba,PR
81730,-25.506504,-49.234913,curitiba,PR
81750,-25.518824,-49.23235,curitiba,PR
81770,-25.534752,-49.23664,curitiba,PR
81810,-25.507145,-49.272076,curitiba,PR
81820,-25.520271,-49.27983,curitiba,PR
81825,-25.526085,-49.27441,curitiba,PR
81830,-25.507717,-49.265915,curitiba,PR
81850,-25.535336,-49.24932,curitiba,PR
81860,-25.533144,-49.241055,curitiba,PR
81870,-25.520185,-49.288643,curitiba,PR
81880,-25.53943,-49.28863,curitiba,PR
81900,-25.539515,-49.275593,curitiba,PR
81910,-25.533344,-49.269497,curitiba,PR
81920,-25.542635,-49.25609,curitiba,PR
81925,-25.549456,-49.25876,curitiba,PR
81930,-25.566605,-49.282993,curitiba,PR
81935,-25.591967,-49.266758,curitiba,PR
81940,-25.549726,-49.30404,curitiba,PR
81945,-25.604664,-49.313484,curitiba,PR
82010,-25.424269,-49.323742,curitiba,PR
82015,-25.422298,-49.341537,curitiba,PR
82020,-25.397312,-49.32548,curitiba,PR
82025,-25.415083,-49.3162,curitiba,PR
82030,-25.397543,-49.317486,curitiba,PR
82100,-25.392267,-49.2964,curitiba,PR
82110,-25.388365,-49.287224,curitiba,PR
82115,-25.383528,-49.286663,curitiba,PR
82120,-25.400646,-49.276905,curitiba,PR
82130,-25.383373,-49.270195,curitiba,PR
82200,-25.397762,-49.256763,curitiba,PR
82210,-25.383396,-49.26382,curitiba,PR
82220,-25.370142,-49.269806,curitiba,PR
82250,-25.443361,-49.279484,curitiba,PR
82300,-25.413908,-49.347023,curitiba,PR
82305,-25.431318,-49.361286,curitiba,PR
82310,-25.428087,-49.3471,curitiba,PR
82315,-25.412289,-49.359226,curitiba,PR
82320,-25.404442,-49.340252,curitiba,PR
82400,-25.393345,-49.350986,curitiba,PR
82410,-25.375414,-49.318703,curitiba,PR
82500,-25.391584,-49.260796,curitiba,PR
82510,-25.397972,-49.24104,curitiba,PR
82515,-25.401775,-49.22824,curitiba,PR
82520,-25.419033,-49.23473,curitiba,PR
82530,-25.421732,-49.230083,curitiba,PR
82540,-25.383217,-49.246338,curitiba,PR
82560,-25.398981,-49.24693,curitiba,PR
82580,-25.386333,-49.23611,curitiba,PR
82590,-25.389055,-49.193962,curitiba,PR
82600,-25.39157,-49.21352,curitiba,PR
82620,-25.379063,-49.227005,curitiba,PR
82630,-25.38409,-49.213993,curitiba,PR
82640,-25.383238,-49.231956,curitiba,PR
82650,-25.37579,-49.24709,curitiba,PR
82700,-25.375734,-49.261642,curitiba,PR
82710,-25.354225,-49.261154,curitiba,PR
82720,-25.366615,-49.227203,curitiba,PR
82800,-25.438803,-49.229942,curitiba,PR
82810,-25.435858,-49.221584,curitiba,PR
82820,-25.424755,-49.201073,curitiba,PR
82821,-25.422928,-49.213524,curitiba,PR
82840,-25.404673,-49.19971,curitiba,PR
82860,-25.384533,-49.19507,curitiba,PR
82900,-25.450169,-49.224396,curitiba,PR
82920,-25.449543,-49.21144,curitiba,PR
82930,-25.455338,-49.21312,curitiba,PR
82940,-25.454342,-49.222584,curitiba,PR
82950,-25.447454,-49.219868,curitiba,PR
82960,-25.465115,-49.209908,curitiba,PR
82970,-25.46925,-49.200832,curitiba,PR
82980,-25.474108,-49.19435,curitiba,PR
82990,-25.463871,-49.195107,curitiba,PR
83000,-25.537466,-49.201874,sao jose dos pinhais,PR
83005,-25.533752,-49.199825,sao jose dos pinhais,PR
83010,-25.533552,-49.187267,sao jose dos pinhais,PR
83015,-25.562246,-49.175014,sao jose dos pinhais,PR
83020,-25.550488,-49.18997,sao jose dos pinhais,PR
83021,-25.609392,-49.243744,sao jose dos pinhais,PR
83025,-25.569233,-49.207912,sao jose dos pinhais,PR
83030,-25.542654,-49.21397,são josé dos pinhais,PR
83035,-25.518276,-49.20376,são josé dos pinhais,PR
83040,-25.517908,-49.19503,sao jose dos pinhais,PR
83045,-25.505585,-49.189888,sao jose dos pinhais,PR
83050,-25.49759,-49.186874,sao jose dos pinhais,PR
83055,-25.487068,-49.158287,são josé dos pinhais,PR
83060,-25.495407,-49.15561,sao jose dos pinhais,PR
83065,-25.507526,-49.164543,sao jose dos pinhais,PR
83070,-25.516321,-49.122818,sao jose dos pinhais,PR
83075,-25.522575,-49.09715,sao jose dos pinhais,PR
83085,-25.549238,-49.153847,sao jose dos pinhais,PR
83090,-25.616629,-49.172955,sao jose dos pinhais,PR
83091,-25.62202,-49.170685,sao jose dos pinhais,PR
83095,-25.698927,-49.147026,sao jose dos pinhais,PR
83115,-25.70067,-49.14698,sao jose dos pinhais,PR
83116,-25.662771,-49.099094,sao jose dos pinhais,PR
83190,-25.886415,-49.131653,tijucas do sul,PR
83203,-25.509373,-48.51835,paranagua,PR
83206,-25.53274,-48.520542,paranagua,PR
83209,-25.547636,-48.527794,paranagua,PR
83212,-25.548458,-48.55682,paranagua,PR
83215,-25.570156,-48.569416,paranagua,PR
83218,-25.583185,-48.574337,paranagua,PR
83220,-25.528515,-48.518494,paranagua,PR
83221,-25.516714,-48.53956,paranagua,PR
83250,-25.551184,-48.626545,alexandra,PR
83252,42.184002,-8.7237625,ilha dos valadares,PR
83255,-25.621204,-48.42208,pontal do parana,PR
83260,-25.758995,-48.50834,matinhos,PR
83280,-25.879393,-48.61948,guaratuba,PR
83301,-25.443588,-49.06668,piraquara,PR
83302,-25.453974,-49.102478,piraquara,PR
83303,-25.439177,-49.095535,piraquara,PR
83304,-25.436085,-49.06047,piraquara,PR
83305,-25.449503,-49.054947,piraquara,PR
83306,-25.451466,-49.06506,piraquara,PR
83307,-25.463425,-49.063213,piraquara,PR
83308,-25.484392,-49.122433,piraquara,PR
83309,-25.521393,-49.09216,piraquara,PR
83310,-25.452297,-49.144924,piraquara,PR
83311,-25.457602,-49.14793,piraquara,PR
83312,-25.474161,-49.134678,piraquara,PR
83314,-25.451485,-49.162514,piraquara,PR
83320,-25.436909,-49.17617,pinhais,PR
83321,-25.444508,-49.177254,pinhais,PR
